subj_idx,stim,rt,response
122,0V1A,2.6452,1
122,0V1A,5.6292,0
122,0V1A,1.0059,0
122,0V1A,2.3924,0
122,0V1A,9.1455,1
122,0V1A,1.9927,1
122,0V1A,5.2248,0
122,1V0A,7.3003,0
122,1V0A,12.244,1
122,1V0A,2.7754,1
122,1V0A,13.556,1
122,1V0A,3.3441,0
122,1V0A,2.4235,0
122,1V0A,5.413,1
122,1V0A,2.7269,0
122,1V0A,5.6274,0
122,1V0A,3.959,0
122,1V0A,16.301,0
122,1V0A,5.0114,0
122,1V0A,2.743,0
122,1V0A,1.6414,0
122,1V0A,2.1919,0
122,1V0A,16.195,1
122,1V0A,4.4636,0
122,1V0A,5.4445,0
122,1V0A,4.542,0
122,1V0A,3.1221,0
122,1V0A,4.2062,0
122,1V0A,4.429,0
122,1V0A,11.352,0
122,1V0A,8.8868,0
122,1V0A,6.0611,1
122,1V0A,3.493,0
122,1V0A,3.3103,1
122,1V0A,6.0761,1
122,1V1A,8.5329,1
122,1V1A,5.4832,1
122,1V1A,4.3921,0
122,1V1A,2.7943,1
122,1V1A,3.4501,1
122,1V1A,2.1744,0
122,1V1A,2.5058,0
122,1V1A,4.5788,0
122,1V1A,4.7618,0
122,1V1A,11.346,0
122,1V1A,5.4745,0
122,1V1A,3.9116,0
122,1V1A,4.0264,1
122,1V1A,2.2061,1
122,1V1A,1.7255,0
122,1V1A,1.3548,0
122,1V1A,7.5652,0
122,1V1A,3.5436,0
122,1V1A,4.313,0
122,1V1A,2.2289,0
122,1V1A,2.1744,0
122,1V1A,4.1415,1
122,1V1A,1.6241,0
122,1V1A,1.3272,0
122,1V1A,11.297,0
122,1V1A,4.5798,0
122,1V1A,3.3095,1
122,1V1A,5.0589,0
122,1Vne1A,4.3804,0
122,1Vne1A,3.1933,0
122,1Vne1A,3.4937,0
122,1Vne1A,10.713,0
122,1Vne1A,5.8783,0
122,1Vne1A,7.3222,0
122,1Vne1A,14.035,0
122,1Vne1A,1.8102,0
122,1Vne1A,4.6514,0
122,1Vne1A,9.4126,0
122,1Vne1A,7.1092,0
122,1Vne1A,12.435,0
122,1Vne1A,7.7593,0
122,1Vne1A,10.793,0
122,1Vne1A,4.5452,0
122,1Vne1A,5.0436,0
122,1Vne1A,4.0269,0
122,1Vne1A,2.6271,0
122,1Vne1A,6.847,0
122,1Vne1A,3.2759,0
122,1Vne1A,2.4762,0
122,1Vne1A,4.6088,0
122,1Vne1A,1.4932,0
122,1Vne1A,16.99905118,0
122,1Vne1A,6.289,1
122,1Vne1A,3.5594,0
122,1Vne1A,3.5131,0
122,1Vne1A,6.142,1
123,0V0A,2.2529,1
123,0V0A,4.172,0
123,0V0A,2.5219,0
123,0V0A,1.6889,1
123,0V0A,3.9549,1
123,0V0A,1.6659,1
123,0V0A,2.0389,0
123,0V0A,4.9879,0
123,0V0A,1.8389,0
123,0V0A,3.557,1
123,0V0A,2.523,0
123,0V0A,2.297,1
123,0V0A,2.0719,0
123,0V0A,2.973,1
123,0V0A,3.576,1
123,0V0A,4.3849,0
123,0V0A,1.423,1
123,0V0A,5.708191014,1
123,0V0A,2.756,1
123,0V0A,1.7229,1
123,0V0A,2.5329,1
123,0V0A,2.2079,0
123,0V0A,1.8089,0
123,0V0A,5.2719,0
123,0V0A,2.331,1
123,0V0A,2.182,1
123,0V0A,2.298,1
123,0V0A,1.4239,1
123,0V1A,2.132,1
123,0V1A,3.546,1
123,0V1A,1.5959,1
123,0V1A,1.586,1
123,0V1A,4.1059,0
123,0V1A,2.3659,1
123,0V1A,1.97,0
123,0V1A,2.0249,0
123,0V1A,1.8559,1
123,0V1A,1.7309,1
123,0V1A,2.557,0
123,0V1A,2.274,0
123,0V1A,3.317,1
123,0V1A,3.257,0
123,0V1A,1.5879,0
123,0V1A,2.0489,1
123,0V1A,3.8699,1
123,0V1A,2.004,1
123,0V1A,2.0389,1
123,0V1A,3.4429,1
123,0V1A,2.8569,0
123,0V1A,3.5219,0
123,0V1A,2.4379,1
123,0V1A,2.2749,1
123,0V1A,2.323,0
123,0V1A,3.0199,0
123,0V1A,3.5039,1
123,0V1A,1.3489,0
123,1V0A,2.685,0
123,1V0A,5.708191014,1
123,1V0A,4.121,1
123,1V0A,3.2029,0
123,1V0A,2.489,0
123,1V0A,2.923,1
123,1V0A,3.0699,1
123,1V0A,4.8049,0
123,1V0A,3.3919,1
123,1V0A,2.6079,0
123,1V0A,1.6309,0
123,1V0A,1.3579,0
123,1V0A,2.054,1
123,1V0A,2.07,0
123,1V0A,2.076,1
123,1V0A,1.975,1
123,1V0A,1.8219,1
123,1V0A,1.2819,1
123,1V0A,4.841,1
123,1V0A,1.5039,1
123,1V0A,2.124,1
123,1V0A,2.4829,1
123,1V0A,3.6409,1
123,1V0A,1.5879,1
123,1V0A,2.1379,0
123,1V0A,2.488,1
123,1V0A,1.467,1
123,1V0A,1.5649,1
123,1V1A,2.67,1
123,1V1A,2.2599,1
123,1V1A,1.357,1
123,1V1A,2.7309,1
123,1V1A,2.305,1
123,1V1A,1.8419,1
123,1V1A,2.643,0
123,1V1A,2.365,0
123,1V1A,3.365,0
123,1V1A,3.474,0
123,1V1A,1.416,0
123,1V1A,2.0549,0
123,1V1A,2.532,1
123,1V1A,2.1069,1
123,1V1A,2.1819,1
123,1V1A,2.1499,1
123,1V1A,1.8699,1
123,1V1A,1.392,1
123,1V1A,1.7989,1
123,1V1A,2.756,1
123,1V1A,1.8909,1
123,1V1A,2.4259,1
123,1V1A,1.9719,1
123,1V1A,2.89,1
123,1V1A,2.4079,1
123,1V1A,1.8209,0
123,1V1A,3.0389,0
123,1V1A,2.2889,0
123,1Vne1A,2.2079,0
123,1Vne1A,4.2019,0
123,1Vne1A,2.7369,0
123,1Vne1A,4.737,0
123,1Vne1A,3.4869,1
123,1Vne1A,3.7079,0
123,1Vne1A,3.814,1
123,1Vne1A,4.6879,1
123,1Vne1A,5.6649,0
123,1Vne1A,2.132,0
123,1Vne1A,1.3549,0
123,1Vne1A,2.176,0
123,1Vne1A,3.672,1
123,1Vne1A,1.499,1
123,1Vne1A,3.43,1
123,1Vne1A,1.8569,1
123,1Vne1A,3.071,1
123,1Vne1A,2.084,1
123,1Vne1A,1.8709,1
123,1Vne1A,2.7619,1
123,1Vne1A,5.708191014,0
123,1Vne1A,1.8559,1
123,1Vne1A,2.0319,0
123,1Vne1A,3.0389,1
123,1Vne1A,2.655,0
123,1Vne1A,1.9729,1
123,1Vne1A,3.1639,1
123,1Vne1A,1.658,1
124,0V0A,6.2109,1
124,0V0A,18.59883378,0
124,0V0A,5.1185,1
124,0V0A,5.6694,0
124,0V0A,3.4529,1
124,0V0A,3.0126,0
124,0V0A,2.4022,0
124,0V0A,3.5831,1
124,0V0A,4.0781,1
124,0V0A,5.7941,0
124,0V0A,2.4705,0
124,0V0A,6.3954,0
124,0V0A,3.2892,0
124,0V0A,15.169,1
124,0V0A,4.0018,1
124,0V0A,8.2495,1
124,0V0A,12.094,0
124,0V0A,3.6949,0
124,0V0A,3.3771,1
124,0V0A,2.1104,0
124,0V0A,3.6878,1
124,0V0A,3.4185,1
124,0V0A,9.0268,1
124,0V0A,1.9066,1
124,0V0A,2.331,0
124,0V0A,5.576,1
124,0V0A,6.2194,1
124,0V0A,6.864,0
124,0V1A,5.1017,0
124,0V1A,6.7681,0
124,0V1A,5.241,0
124,0V1A,2.281,0
124,0V1A,13.34,1
124,0V1A,3.4817,1
124,0V1A,4.2405,0
124,0V1A,3.8135,1
124,0V1A,3.1622,0
124,0V1A,4.2117,1
124,0V1A,4.5542,0
124,0V1A,8.4662,0
124,0V1A,5.2778,1
124,0V1A,4.516,0
124,0V1A,1.9793,1
124,0V1A,4.0458,1
124,0V1A,18.59883378,1
124,0V1A,13.948,1
124,0V1A,2.1478,0
124,0V1A,3.1602,1
124,0V1A,2.3432,0
124,0V1A,8.7471,1
124,0V1A,7.8973,1
124,0V1A,6.9006,1
124,0V1A,6.0916,1
124,0V1A,10.557,0
124,0V1A,5.7041,1
124,0V1A,5.4753,1
124,1V0A,3.7996,0
124,1V0A,5.5713,0
124,1V0A,3.1594,0
124,1V0A,4.9646,0
124,1V0A,8.7365,1
124,1V0A,8.9868,0
124,1V0A,3.1904,0
124,1V0A,5.7816,0
124,1V0A,7.7807,1
124,1V0A,2.1141,0
124,1V0A,2.5366,0
124,1V0A,11.465,0
124,1V0A,18.59883378,1
124,1V0A,5.345,0
124,1V0A,3.5282,1
124,1V0A,2.3468,0
124,1V0A,18.59883378,0
124,1V0A,18.59883378,0
124,1V0A,2.5143,0
124,1V0A,8.7857,0
124,1V0A,4.0738,0
124,1V0A,5.7664,0
124,1V0A,6.9509,0
124,1V0A,10.823,1
124,1V0A,8.9244,0
124,1V0A,6.7317,0
124,1V0A,2.8464,0
124,1V0A,2.7772,0
124,1V1A,3.2118,0
124,1V1A,2.7714,0
124,1V1A,2.0926,0
124,1V1A,4.4641,0
124,1V1A,2.7395,0
124,1V1A,2.5827,0
124,1V1A,3.8745,0
124,1V1A,3.3484,1
124,1V1A,2.3805,0
124,1V1A,4.6179,0
124,1V1A,3.7026,0
124,1V1A,9.0614,0
124,1V1A,8.8867,0
124,1V1A,18.59883378,1
124,1V1A,2.5653,1
124,1V1A,5.542,1
124,1V1A,3.5143,0
124,1V1A,2.7189,0
124,1V1A,8.9866,0
124,1V1A,3.1886,0
124,1V1A,3.0303,0
124,1V1A,2.9702,0
124,1V1A,3.7969,1
124,1V1A,3.6951,0
124,1V1A,4.4966,0
124,1V1A,11.312,0
124,1V1A,5.3999,0
124,1V1A,4.9025,0
124,1Vne1A,7.5192,0
124,1Vne1A,7.3872,0
124,1Vne1A,3.4612,0
124,1Vne1A,3.0367,0
124,1Vne1A,3.0137,0
124,1Vne1A,3.3268,0
124,1Vne1A,3.0674,0
124,1Vne1A,5.1049,0
124,1Vne1A,5.0654,1
124,1Vne1A,6.1098,0
124,1Vne1A,12.351,0
124,1Vne1A,3.4204,0
124,1Vne1A,5.0874,0
124,1Vne1A,4.3081,1
124,1Vne1A,2.9969,1
124,1Vne1A,18.59883378,1
124,1Vne1A,9.8242,0
124,1Vne1A,2.4294,0
124,1Vne1A,3.7789,0
124,1Vne1A,3.0676,0
124,1Vne1A,6.2646,0
124,1Vne1A,12.38,0
124,1Vne1A,2.8222,0
124,1Vne1A,2.81,0
124,1Vne1A,2.4011,0
124,1Vne1A,2.8919,0
124,1Vne1A,18.59883378,0
124,1Vne1A,11.139,0
125,0V0A,2.7453,0
125,0V0A,2.2624,0
125,0V0A,1.8455,1
125,0V0A,2.6027,1
125,0V0A,2.7431,1
125,0V0A,2.0484,1
125,0V0A,2.8494,1
125,0V0A,1.2783,1
125,0V0A,1.5221,1
125,0V0A,2.7795,0
125,0V0A,3.0142,1
125,0V0A,5.201259883,1
125,0V0A,2.1603,1
125,0V0A,1.89,1
125,0V0A,1.5288,0
125,0V0A,1.2439,0
125,0V0A,5.201259883,0
125,0V0A,2.1558,0
125,0V0A,1.382,1
125,0V0A,1.0996,0
125,0V0A,2.4271,1
125,0V0A,1.7575,1
125,0V0A,3.9616,0
125,0V0A,2.9952,0
125,0V0A,2.4233,0
125,0V0A,2.1707,1
125,0V0A,0.8601,1
125,0V0A,1.3953,1
125,0V1A,3.6551,1
125,0V1A,1.2802,1
125,0V1A,2.2432,1
125,0V1A,2.6455,1
125,0V1A,2.4619,1
125,0V1A,2.3983,0
125,0V1A,2.1141,0
125,0V1A,3.38,1
125,0V1A,1.2417,0
125,0V1A,5.201259883,1
125,0V1A,2.5556,1
125,0V1A,1.9956,1
125,0V1A,3.8775,1
125,0V1A,1.8407,1
125,0V1A,2.3266,0
125,0V1A,2.5776,0
125,0V1A,1.5269,0
125,0V1A,5.201259883,1
125,0V1A,5.201259883,1
125,0V1A,1.73,1
125,0V1A,2.1815,0
125,0V1A,1.6276,0
125,0V1A,2.1075,1
125,0V1A,1.4624,0
125,0V1A,1.627,0
125,0V1A,1.2616,0
125,0V1A,1.697,0
125,0V1A,1.146,0
125,1V0A,4.1733,1
125,1V0A,2.1558,1
125,1V0A,1.2306,1
125,1V0A,2.2758,1
125,1V0A,3.3463,0
125,1V0A,2.2149,0
125,1V0A,2.3276,1
125,1V0A,1.4634,1
125,1V0A,2.0294,0
125,1V0A,2.9626,1
125,1V0A,1.1944,0
125,1V0A,1.2945,1
125,1V0A,0.7102,0
125,1V0A,2.9855,0
125,1V0A,5.201259883,0
125,1V0A,1.0922,0
125,1V0A,1.2982,0
125,1V0A,2.4466,0
125,1V0A,1.5785,0
125,1V0A,1.629,0
125,1V0A,1.7133,0
125,1V0A,1.8402,0
125,1V0A,1.9136,0
125,1V0A,1.3488,0
125,1V0A,4.0269,1
125,1V0A,0.9407,1
125,1V0A,1.5247,1
125,1V0A,1.047,0
125,1V1A,1.5405,1
125,1V1A,1.8948,1
125,1V1A,2.926,1
125,1V1A,1.8422,0
125,1V1A,1.8986,0
125,1V1A,2.2452,0
125,1V1A,1.4961,1
125,1V1A,1.4138,0
125,1V1A,2.5452,1
125,1V1A,3.742,0
125,1V1A,3.0761,0
125,1V1A,0.9901,0
125,1V1A,2.6623,0
125,1V1A,2.8277,0
125,1V1A,1.7626,0
125,1V1A,1.1105,0
125,1V1A,2.0984,0
125,1V1A,4.5801,1
125,1V1A,1.8276,1
125,1V1A,2.5437,0
125,1V1A,2.806,0
125,1V1A,1.6304,0
125,1V1A,1.9452,0
125,1V1A,0.7078,0
125,1V1A,1.2097,1
125,1V1A,1.2868,0
125,1V1A,1.2931,1
125,1V1A,1.1415,1
125,1Vne1A,1.3744,0
125,1Vne1A,1.5228,0
125,1Vne1A,1.6474,0
125,1Vne1A,1.3764,1
125,1Vne1A,3.7628,1
125,1Vne1A,3.2801,0
125,1Vne1A,2.6956,1
125,1Vne1A,2.3457,1
125,1Vne1A,1.4975,1
125,1Vne1A,1.4485,1
125,1Vne1A,1.7729,0
125,1Vne1A,3.1948,0
125,1Vne1A,2.0603,0
125,1Vne1A,1.477,0
125,1Vne1A,1.7247,1
125,1Vne1A,1.6952,1
125,1Vne1A,2.029,0
125,1Vne1A,3.3453,0
125,1Vne1A,1.1786,0
125,1Vne1A,1.3768,0
125,1Vne1A,1.3751,0
125,1Vne1A,2.647,1
125,1Vne1A,1.6957,1
125,1Vne1A,2.411,0
125,1Vne1A,1.1781,1
125,1Vne1A,0.8605,0
125,1Vne1A,1.1439,0
125,1Vne1A,2.0246,0
126,0V0A,2.6551,1
126,0V0A,1.975,0
126,0V0A,1.0827,1
126,0V0A,1.1634,1
126,0V0A,3.6397,1
126,0V0A,1.7591,1
126,0V0A,4.018627909,0
126,0V0A,1.2813,0
126,0V0A,1.0428,1
126,0V0A,1.523,0
126,0V0A,1.407,1
126,0V0A,1.703,1
126,0V0A,2.624,1
126,0V0A,1.3067,1
126,0V0A,1.0923,0
126,0V0A,1.3941,0
126,0V0A,0.8779,1
126,0V0A,1.139,0
126,0V0A,1.3896,1
126,0V0A,1.4177,1
126,0V0A,2.2102,0
126,0V0A,1.8759,0
126,0V0A,0.7061,0
126,0V0A,3.5088,0
126,0V0A,1.7535,1
126,0V0A,2.4635,1
126,0V0A,1.2704,1
126,0V0A,1.0758,1
126,0V1A,2.9715,1
126,0V1A,2.6954,1
126,0V1A,1.9333,0
126,0V1A,2.9966,1
126,0V1A,1.4094,0
126,0V1A,1.2171,1
126,0V1A,1.761,1
126,0V1A,1.818,0
126,0V1A,1.2142,1
126,0V1A,0.6548,0
126,0V1A,1.8803,1
126,0V1A,2.2763,1
126,0V1A,1.1403,1
126,0V1A,1.5016,1
126,0V1A,1.2559,1
126,0V1A,1.5929,0
126,0V1A,2.0134,1
126,0V1A,2.454,0
126,0V1A,0.7057,0
126,0V1A,1.7052,1
126,0V1A,2.5777,0
126,0V1A,1.8474,0
126,0V1A,2.3528,1
126,0V1A,1.2629,1
126,0V1A,1.611,0
126,0V1A,1.5436,1
126,0V1A,3.7314,1
126,0V1A,1.2718,0
126,1V0A,3.1063,0
126,1V0A,4.018627909,0
126,1V0A,1.3907,0
126,1V0A,1.0233,0
126,1V0A,1.9521,0
126,1V0A,1.5003,0
126,1V0A,1.2755,0
126,1V0A,1.1315,0
126,1V0A,1.19,0
126,1V0A,1.8357,1
126,1V0A,1.6451,0
126,1V0A,1.9398,0
126,1V0A,2.1886,0
126,1V0A,1.6547,0
126,1V0A,1.0847,1
126,1V0A,1.1653,1
126,1V0A,1.3112,0
126,1V0A,0.7089,0
126,1V0A,1.3412,0
126,1V0A,1.5889,1
126,1V0A,1.598,0
126,1V0A,1.1515,0
126,1V0A,0.8093,0
126,1V0A,1.7377,1
126,1V0A,2.1589,0
126,1V0A,1.4589,0
126,1V0A,1.3049,1
126,1V0A,1.499,0
126,1V1A,4.018627909,0
126,1V1A,2.8396,0
126,1V1A,1.0132,0
126,1V1A,0.9901,0
126,1V1A,1.0821,0
126,1V1A,0.7958,0
126,1V1A,1.7381,0
126,1V1A,1.2699,0
126,1V1A,1.5121,0
126,1V1A,2.0603,1
126,1V1A,0.6012,0
126,1V1A,1.9576,0
126,1V1A,2.4412,0
126,1V1A,2.4525,0
126,1V1A,0.859,1
126,1V1A,1.3614,1
126,1V1A,1.0256,0
126,1V1A,0.5173,0
126,1V1A,2.743,0
126,1V1A,1.8159,1
126,1V1A,1.4336,0
126,1V1A,1.6935,0
126,1V1A,0.8829,1
126,1V1A,3.4203,0
126,1V1A,1.5905,0
126,1V1A,0.25,1
126,1V1A,0.5509,1
126,1V1A,1.2322,0
126,1Vne1A,2.9652,0
126,1Vne1A,4.018627909,0
126,1Vne1A,1.4063,0
126,1Vne1A,1.3799,0
126,1Vne1A,1.8097,0
126,1Vne1A,3.1564,0
126,1Vne1A,1.9422,0
126,1Vne1A,1.2494,0
126,1Vne1A,1.4605,0
126,1Vne1A,1.3994,0
126,1Vne1A,1.4482,0
126,1Vne1A,1.2689,0
126,1Vne1A,2.7895,0
126,1Vne1A,2.1227,0
126,1Vne1A,1.2918,0
126,1Vne1A,1.301,0
126,1Vne1A,1.2672,1
126,1Vne1A,1.284,0
126,1Vne1A,1.1744,1
126,1Vne1A,1.7454,0
126,1Vne1A,1.319,0
126,1Vne1A,1.0241,1
126,1Vne1A,1.5974,0
126,1Vne1A,1.5422,0
126,1Vne1A,1.4812,1
126,1Vne1A,1.9205,0
126,1Vne1A,1.9654,0
126,1Vne1A,1.1134,1
127,0V0A,2.7176,0
127,0V0A,2.2461,0
127,0V0A,8.8193,1
127,0V0A,2.0474,0
127,0V0A,4.8963,0
127,0V0A,4.4997,0
127,0V0A,3.1864,1
127,0V0A,3.2478,1
127,0V0A,6.1596,0
127,0V0A,5.8365,1
127,0V0A,5.3044,1
127,0V0A,2.6264,1
127,0V0A,1.9055,0
127,0V0A,7.7441,0
127,0V0A,7.2525,0
127,0V0A,2.234,0
127,0V0A,3.5673,0
127,0V0A,8.3299,1
127,0V0A,7.6688,0
127,0V0A,3.0636,1
127,0V0A,1.4607,0
127,0V0A,9.46912832,0
127,0V0A,4.7301,1
127,0V0A,3.3129,1
127,0V0A,6.123,1
127,0V0A,1.3579,0
127,0V0A,2.1921,1
127,0V0A,1.2277,1
127,0V1A,5.015,0
127,0V1A,2.8112,0
127,0V1A,2.369,1
127,0V1A,5.6122,0
127,0V1A,5.686,0
127,0V1A,1.6119,0
127,0V1A,4.0576,0
127,0V1A,3.2202,0
127,0V1A,3.2551,1
127,0V1A,2.5681,1
127,0V1A,3.2945,0
127,0V1A,6.7692,1
127,0V1A,5.5042,1
127,0V1A,3.3752,1
127,0V1A,5.0379,0
127,0V1A,3.0871,1
127,0V1A,9.46912832,0
127,0V1A,2.5633,1
127,0V1A,9.46912832,0
127,0V1A,2.4519,1
127,0V1A,2.5797,1
127,0V1A,2.1943,0
127,0V1A,2.7308,0
127,0V1A,4.4149,0
127,0V1A,9.1527,0
127,0V1A,7.0422,0
127,0V1A,1.6421,0
127,0V1A,1.4401,1
127,1V0A,2.8795,0
127,1V0A,4.4517,1
127,1V0A,1.8611,1
127,1V0A,1.5375,0
127,1V0A,4.4076,0
127,1V0A,1.6138,0
127,1V0A,1.9633,0
127,1V0A,2.0795,0
127,1V0A,2.5683,0
127,1V0A,1.2159,0
127,1V0A,3.175,0
127,1V0A,8.2556,0
127,1V0A,3.286,1
127,1V0A,2.1469,0
127,1V0A,3.1584,1
127,1V0A,2.9488,0
127,1V0A,4.0645,1
127,1V0A,3.056,0
127,1V0A,1.5442,0
127,1V0A,1.6635,1
127,1V0A,2.6949,1
127,1V0A,4.9213,0
127,1V0A,2.4048,0
127,1V0A,1.8636,1
127,1V0A,3.1451,0
127,1V0A,1.0395,1
127,1V0A,1.2132,1
127,1V0A,1.5137,1
127,1V1A,3.4646,1
127,1V1A,4.0893,0
127,1V1A,2.1984,0
127,1V1A,2.3776,0
127,1V1A,2.9292,0
127,1V1A,2.1992,0
127,1V1A,2.391,0
127,1V1A,2.7519,0
127,1V1A,2.1824,0
127,1V1A,2.5559,0
127,1V1A,3.4632,1
127,1V1A,3.3989,1
127,1V1A,2.2891,1
127,1V1A,2.5092,1
127,1V1A,4.7152,1
127,1V1A,2.792,1
127,1V1A,3.1066,1
127,1V1A,1.3351,1
127,1V1A,2.7387,1
127,1V1A,2.1292,0
127,1V1A,4.9051,1
127,1V1A,8.2717,1
127,1V1A,3.7399,0
127,1V1A,2.088,0
127,1V1A,1.5992,1
127,1V1A,5.3218,1
127,1V1A,1.731,0
127,1V1A,2.2193,1
127,1Vne1A,4.0211,0
127,1Vne1A,3.0897,1
127,1Vne1A,5.2271,1
127,1Vne1A,2.0833,0
127,1Vne1A,2.3208,0
127,1Vne1A,3.685,0
127,1Vne1A,4.5412,1
127,1Vne1A,3.7924,0
127,1Vne1A,3.0825,0
127,1Vne1A,1.2734,0
127,1Vne1A,2.1908,0
127,1Vne1A,2.0514,0
127,1Vne1A,3.8911,1
127,1Vne1A,2.6856,1
127,1Vne1A,3.3887,1
127,1Vne1A,2.43,0
127,1Vne1A,4.2267,1
127,1Vne1A,3.4166,1
127,1Vne1A,4.7316,0
127,1Vne1A,4.4058,0
127,1Vne1A,7.223,0
127,1Vne1A,5.6448,1
127,1Vne1A,1.8702,0
127,1Vne1A,3.7268,1
127,1Vne1A,2.529,0
127,1Vne1A,3.5072,0
127,1Vne1A,2.9713,1
127,1Vne1A,1.7892,0
129,0V0A,3.6296,1
129,0V0A,1.6945,1
129,0V0A,7.2699,1
129,0V0A,13.879,1
129,0V0A,9.6162,0
129,0V0A,6.6541,1
129,0V0A,2.9607,1
129,0V0A,14.655,1
129,0V0A,9.0511,1
129,0V0A,3.251,1
129,0V0A,6.1421,0
129,0V0A,3.1611,1
129,0V0A,2.7362,0
129,0V0A,20.95001037,0
129,0V0A,4.497,1
129,0V0A,2.314,1
129,0V0A,4.5688,1
129,0V0A,8.7145,0
129,0V0A,3.6981,1
129,0V0A,5.5297,1
129,0V0A,4.5165,1
129,0V0A,2.2651,1
129,0V0A,3.2334,0
129,0V0A,5.3021,0
129,0V0A,3.5599,1
129,0V0A,2.1861,1
129,0V0A,5.0483,1
129,0V0A,2.9992,0
129,0V1A,14.566,1
129,0V1A,8.2849,0
129,0V1A,8.0504,0
129,0V1A,4.4384,1
129,0V1A,3.2267,1
129,0V1A,3.9847,1
129,0V1A,3.3977,1
129,0V1A,8.8309,1
129,0V1A,4.3414,0
129,0V1A,4.0392,0
129,0V1A,1.8971,0
129,0V1A,2.6621,0
129,0V1A,5.277,1
129,0V1A,2.646,1
129,0V1A,13.599,1
129,0V1A,3.6535,1
129,0V1A,5.8358,0
129,0V1A,4.6071,1
129,0V1A,3.6529,0
129,0V1A,2.5343,1
129,0V1A,3.5173,0
129,0V1A,8.6526,0
129,0V1A,4.8785,0
129,0V1A,5.0851,0
129,0V1A,3.8442,1
129,0V1A,11.018,1
129,0V1A,8.8712,0
129,0V1A,20.95001037,0
129,1V0A,15.059,1
129,1V0A,6.7167,0
129,1V0A,15.715,1
129,1V0A,4.4257,1
129,1V0A,4.9448,0
129,1V0A,14.245,0
129,1V0A,14.926,1
129,1V0A,8.6541,1
129,1V0A,6.4785,0
129,1V0A,20.95001037,1
129,1V0A,6.2489,0
129,1V0A,9.0198,0
129,1V0A,4.7118,1
129,1V0A,4.8644,0
129,1V0A,3.7951,1
129,1V0A,7.4029,0
129,1V0A,10.936,1
129,1V0A,19.343,1
129,1V0A,2.9803,1
129,1V0A,5.1196,1
129,1V0A,2.8355,0
129,1V0A,12.213,1
129,1V0A,8.1125,0
129,1V0A,2.8846,0
129,1V0A,3.1026,1
129,1V0A,5.2332,0
129,1V0A,3.5966,1
129,1V0A,2.5009,1
129,1V1A,4.6276,1
129,1V1A,8.2622,1
129,1V1A,2.5679,0
129,1V1A,8.3286,1
129,1V1A,11.757,1
129,1V1A,3.6531,1
129,1V1A,13.195,1
129,1V1A,5.6977,0
129,1V1A,3.5482,0
129,1V1A,5.6659,0
129,1V1A,3.3847,0
129,1V1A,3.4957,0
129,1V1A,16.764,1
129,1V1A,3.0022,0
129,1V1A,4.7344,1
129,1V1A,12.229,1
129,1V1A,3.095,1
129,1V1A,3.7946,1
129,1V1A,5.2786,0
129,1V1A,6.8122,0
129,1V1A,3.228,0
129,1V1A,20.95001037,0
129,1V1A,2.5289,0
129,1V1A,6.771,0
129,1V1A,2.8779,0
129,1V1A,2.1822,1
129,1V1A,5.7018,1
129,1V1A,13.914,0
129,1Vne1A,12.604,0
129,1Vne1A,14.654,1
129,1Vne1A,4.3302,1
129,1Vne1A,1.9304,0
129,1Vne1A,7.4035,0
129,1Vne1A,12.349,0
129,1Vne1A,3.7535,0
129,1Vne1A,6.5621,0
129,1Vne1A,2.8015,1
129,1Vne1A,3.7311,0
129,1Vne1A,4.9812,1
129,1Vne1A,7.4381,1
129,1Vne1A,13.851,1
129,1Vne1A,4.4943,0
129,1Vne1A,8.6003,0
129,1Vne1A,4.268,0
129,1Vne1A,4.3647,0
129,1Vne1A,3.8836,1
129,1Vne1A,1.8641,1
129,1Vne1A,4.0518,0
129,1Vne1A,9.4294,1
129,1Vne1A,2.1383,1
129,1Vne1A,10.596,1
129,1Vne1A,6.0351,1
129,1Vne1A,5.1142,1
129,1Vne1A,11.094,0
129,1Vne1A,3.7622,1
129,1Vne1A,20.95001037,0
132,0V0A,2.4377,0
132,0V0A,1.9674,0
132,0V0A,1.5501,0
132,0V0A,1.518,1
132,0V0A,1.4852,1
132,0V0A,0.7637,1
132,0V0A,1.303,0
132,0V0A,1.7004,0
132,0V0A,2.7186,1
132,0V0A,2.8235,0
132,0V0A,1.7686,1
132,0V0A,1.3344,0
132,0V0A,2.6359,0
132,0V0A,1.1348,0
132,0V0A,1.3696,1
132,0V0A,1.4166,0
132,0V0A,0.8857,0
132,0V0A,1.1876,0
132,0V0A,1.5348,1
132,0V0A,3.2041,1
132,0V0A,1.7355,0
132,0V0A,2.0172,0
132,0V0A,1.4176,0
132,0V0A,2.051,0
132,0V0A,3.8042,0
132,0V0A,2.6192,0
132,0V0A,0.8843,1
132,0V0A,1.9676,1
132,0V1A,2.049,1
132,0V1A,1.635,1
132,0V1A,1.3721,0
132,0V1A,1.5177,1
132,0V1A,1.9666,1
132,0V1A,1.7197,1
132,0V1A,1.4679,0
132,0V1A,0.9528,0
132,0V1A,1.6863,0
132,0V1A,2.134,0
132,0V1A,2.2795,0
132,0V1A,2.7201,0
132,0V1A,2.0016,0
132,0V1A,0.8865,1
132,0V1A,0.799,1
132,0V1A,1.6694,1
132,0V1A,2.2195,1
132,0V1A,1.4022,0
132,0V1A,2.2353,0
132,0V1A,2.0351,1
132,0V1A,0.7179,1
132,0V1A,1.103,1
132,0V1A,1.3521,1
