,subj_idx,stim,rt,response,group,arousal,valence,age
540,3,1Vne1A,5.7047,1,group2,2,3,24
541,3,1Vne1A,-1.8247,0,group2,2,3,24
542,3,1Vne1A,-2.9057,0,group2,2,3,24
543,3,1Vne1A,2.5157,1,group2,2,3,24
544,3,1Vne1A,8.1468,1,group2,3,4,24
545,3,1Vne1A,2.2882,1,group2,3,4,24
546,3,1Vne1A,2.1148,1,group2,3,4,24
547,3,1Vne1A,5.0553,1,group2,3,4,24
548,3,1Vne1A,-5.2032,0,group2,2,3,24
549,3,1Vne1A,2.2056,1,group2,2,3,24
550,3,1Vne1A,-3.6754,0,group2,2,3,24
551,3,1Vne1A,-5.6102,0,group2,2,3,24
552,3,1Vne1A,2.5422,1,group2,3,3,24
553,3,1Vne1A,2.5754,1,group2,3,3,24
554,3,1Vne1A,6.3377,1,group2,3,3,24
555,3,1Vne1A,1.9973,1,group2,3,3,24
556,3,1Vne1A,-3.1187,0,group2,2,3,24
557,3,1Vne1A,-5.781,0,group2,2,3,24
558,3,1Vne1A,3.5523,1,group2,2,3,24
559,3,1Vne1A,-3.2705,0,group2,2,3,24
560,4,0V0A,3.6949,1,group3,3,1,29
561,4,0V0A,-2.1999,0,group3,3,1,29
562,4,0V0A,4.064,1,group3,3,1,29
563,4,0V0A,-2.48,1,group3,3,1,29
564,4,0V0A,4.68,1,group3,3,1,29
565,4,0V0A,-2.9579,1,group3,3,1,29
566,4,0V0A,-1.8689,1,group3,3,1,29
567,4,0V0A,4.075,1,group3,3,1,29
568,4,0V0A,2.3959,1,group3,3,1,29
569,4,0V0A,2.7,0,group3,3,1,29
570,4,0V0A,-1.8849,1,group3,3,1,29
571,4,0V0A,1.047,1,group3,3,1,29
572,4,0V0A,-2.5979,1,group3,3,1,29
573,4,0V0A,2.604,1,group3,3,1,29
574,4,0V0A,2.3059,0,group3,3,1,29
575,4,0V0A,-1.6749,0,group3,3,1,29
576,4,0V0A,2.9289,0,group3,3,1,29
577,4,0V0A,1.798,1,group3,3,1,29
578,4,0V0A,-3.479,1,group3,3,1,29
579,4,0V0A,2.185,0,group3,3,1,29
580,4,0V0A,6.5049,0,group3,3,1,29
581,4,0V0A,6.97640529866905,1,group3,3,1,29
582,4,0V0A,1.728,1,group3,3,1,29
583,4,0V0A,-1.483,0,group3,3,1,29
584,4,0V0A,-3.3819,0,group3,3,2,29
585,4,0V0A,-2.2409,0,group3,3,2,29
586,4,0V0A,-5.3249,1,group3,3,2,29
587,4,0V0A,-3.514,0,group3,3,2,29
588,4,0V1A,-3.016,0,group3,3,1,29
589,4,0V1A,5.7379,1,group3,3,1,29
590,4,0V1A,3.3929,1,group3,3,1,29
591,4,0V1A,3.2279,1,group3,3,1,29
592,4,0V1A,-2.8299,0,group3,3,1,29
593,4,0V1A,-2.3509,0,group3,3,1,29
594,4,0V1A,-1.527,0,group3,3,1,29
595,4,0V1A,-1.835,0,group3,3,1,29
596,4,0V1A,-2.0509,0,group3,3,1,29
597,4,0V1A,-2.6949,0,group3,3,1,29
598,4,0V1A,1.899,1,group3,3,1,29
599,4,0V1A,4.6299,1,group3,3,1,29
600,4,0V1A,-2.565,0,group3,3,1,29
601,4,0V1A,-2.3299,0,group3,3,1,29
602,4,0V1A,-2.7439,0,group3,3,1,29
603,4,0V1A,-1.8989,0,group3,3,1,29
604,4,0V1A,-1.975,0,group3,3,1,29
605,4,0V1A,-2.1779,0,group3,3,1,29
606,4,0V1A,-2.726,0,group3,3,1,29
607,4,0V1A,2.4679,1,group3,3,1,29
608,4,0V1A,6.075,1,group3,3,1,29
609,4,0V1A,4.1169,1,group3,3,1,29
610,4,0V1A,-1.6639,0,group3,3,1,29
611,4,0V1A,-2.02,0,group3,3,1,29
612,4,0V1A,4.5709,1,group3,3,2,29
613,4,0V1A,6.97640529866905,1,group3,3,2,29
614,4,0V1A,4.2259,1,group3,3,2,29
615,4,0V1A,-1.6769,0,group3,3,2,29
616,4,1V0A,2.825,1,group3,3,1,29
617,4,1V0A,2.3129,1,group3,3,1,29
618,4,1V0A,2.209,1,group3,3,1,29
619,4,1V0A,2.0779,1,group3,3,1,29
620,4,1V0A,2.4309,1,group3,3,1,29
621,4,1V0A,1.712,1,group3,3,1,29
622,4,1V0A,6.97640529866905,1,group3,3,1,29
623,4,1V0A,1.7909,1,group3,3,1,29
624,4,1V0A,2.1069,1,group3,3,1,29
625,4,1V0A,1.899,1,group3,3,1,29
626,4,1V0A,1.7649,1,group3,3,1,29
627,4,1V0A,1.9339,1,group3,3,1,29
628,4,1V0A,3.7139,1,group3,3,1,29
629,4,1V0A,2.6359,1,group3,3,1,29
630,4,1V0A,3.2129,1,group3,3,1,29
631,4,1V0A,2.6639,1,group3,3,1,29
632,4,1V0A,1.8079,1,group3,3,1,29
633,4,1V0A,2.5129,1,group3,3,1,29
634,4,1V0A,3.336,1,group3,3,1,29
635,4,1V0A,-2.5689,0,group3,3,1,29
636,4,1V0A,2.433,1,group3,3,1,29
637,4,1V0A,6.97640529866905,1,group3,3,1,29
638,4,1V0A,1.8999,1,group3,3,1,29
639,4,1V0A,-3.563,0,group3,3,1,29
640,4,1V0A,-6.056,0,group3,3,2,29
641,4,1V0A,3.375,1,group3,3,2,29
642,4,1V0A,5.025,1,group3,3,2,29
643,4,1V0A,2.532,1,group3,3,2,29
644,4,1V1A,1.8029,1,group3,3,1,29
645,4,1V1A,3.59,1,group3,3,1,29
646,4,1V1A,-1.34,0,group3,3,1,29
647,4,1V1A,2.9759,1,group3,3,1,29
648,4,1V1A,-2.4059,0,group3,3,1,29
649,4,1V1A,-1.5009,0,group3,3,1,29
650,4,1V1A,6.821,1,group3,3,1,29
651,4,1V1A,2.48,1,group3,3,1,29
652,4,1V1A,2.2309,1,group3,3,1,29
653,4,1V1A,1.513,1,group3,3,1,29
654,4,1V1A,1.91,1,group3,3,1,29
655,4,1V1A,1.409,1,group3,3,1,29
656,4,1V1A,3.496,1,group3,3,1,29
657,4,1V1A,-2.4729,0,group3,3,1,29
658,4,1V1A,-1.798,0,group3,3,1,29
659,4,1V1A,-1.611,0,group3,3,1,29
660,4,1V1A,3.783,1,group3,3,1,29
661,4,1V1A,-2.5439,0,group3,3,1,29
662,4,1V1A,-2.365,0,group3,3,1,29
663,4,1V1A,2.093,1,group3,3,1,29
664,4,1V1A,1.9749,1,group3,3,1,29
665,4,1V1A,1.9639,1,group3,3,1,29
666,4,1V1A,3.0699,1,group3,3,1,29
667,4,1V1A,3.4169,1,group3,3,1,29
668,4,1V1A,3.132,1,group3,3,2,29
669,4,1V1A,4.8589,1,group3,3,2,29
670,4,1V1A,1.4079,1,group3,3,2,29
671,4,1V1A,1.617,1,group3,3,2,29
672,4,1Vne1A,2.7709,1,group3,3,1,29
673,4,1Vne1A,1.898,1,group3,3,1,29
674,4,1Vne1A,2.413,1,group3,3,1,29
675,4,1Vne1A,1.942,1,group3,3,1,29
676,4,1Vne1A,2.475,1,group3,3,1,29
677,4,1Vne1A,3.1939,1,group3,3,1,29
678,4,1Vne1A,2.235,1,group3,3,1,29
679,4,1Vne1A,1.466,1,group3,3,1,29
680,4,1Vne1A,2.0229,1,group3,3,1,29
681,4,1Vne1A,2.3609,1,group3,3,1,29
682,4,1Vne1A,3.6889,1,group3,3,1,29
683,4,1Vne1A,2.3309,1,group3,3,1,29
684,4,1Vne1A,2.6739,1,group3,3,1,29
685,4,1Vne1A,2.412,1,group3,3,1,29
686,4,1Vne1A,2.4589,1,group3,3,1,29
687,4,1Vne1A,2.7139,1,group3,3,1,29
688,4,1Vne1A,1.967,1,group3,3,1,29
689,4,1Vne1A,2.0709,1,group3,3,1,29
690,4,1Vne1A,1.8269,1,group3,3,1,29
691,4,1Vne1A,2.1639,1,group3,3,1,29
692,4,1Vne1A,3.297,1,group3,3,1,29
693,4,1Vne1A,3.71,1,group3,3,1,29
694,4,1Vne1A,1.4639,1,group3,3,1,29
695,4,1Vne1A,5.209,1,group3,3,1,29
696,4,1Vne1A,6.97640529866905,1,group3,3,2,29
697,4,1Vne1A,4.0729,1,group3,3,2,29
698,4,1Vne1A,3.926,1,group3,3,2,29
699,4,1Vne1A,4.425,1,group3,3,2,29
700,5,0V0A,5.9441,1,group4,3,2,22
701,5,0V0A,-3.7996,1,group4,3,2,22
702,5,0V0A,4.509,0,group4,3,2,22
703,5,0V0A,-3.9595,0,group4,3,2,22
704,5,0V0A,-3.7613,1,group4,1,3,22
705,5,0V0A,-2.2621,0,group4,1,3,22
706,5,0V0A,-1.872,1,group4,1,3,22
707,5,0V0A,16.3780668918198,1,group4,1,3,22
708,5,0V0A,-2.2515,1,group4,2,2,22
709,5,0V0A,-4.287,1,group4,2,2,22
710,5,0V0A,-6.4227,0,group4,2,2,22
711,5,0V0A,-2.9619,1,group4,2,2,22
712,5,0V0A,-2.8044,0,group4,2,3,22
713,5,0V0A,1.3014,1,group4,2,3,22
714,5,0V0A,1.4243,0,group4,2,3,22
715,5,0V0A,-1.2096,0,group4,2,3,22
716,5,0V0A,3.0728,1,group4,3,3,22
717,5,0V0A,3.9187,1,group4,3,3,22
718,5,0V0A,4.893,0,group4,3,3,22
719,5,0V0A,-11.867,1,group4,3,3,22
720,5,0V0A,4.941,1,group4,3,2,22
721,5,0V0A,11.995,1,group4,3,2,22
722,5,0V0A,1.5917,0,group4,3,2,22
723,5,0V0A,-1.2135,1,group4,3,2,22
724,5,0V0A,-0.25,1,group4,4,2,22
725,5,0V0A,-0.2947,1,group4,4,2,22
726,5,0V0A,0.7445,1,group4,4,2,22
727,5,0V0A,-0.6788,0,group4,4,2,22
728,5,0V1A,-7.1397,0,group4,3,2,22
729,5,0V1A,-3.2771,0,group4,3,2,22
730,5,0V1A,-4.5453,0,group4,3,2,22
731,5,0V1A,9.037,1,group4,3,2,22
732,5,0V1A,-1.7071,0,group4,1,3,22
733,5,0V1A,-2.3729,0,group4,1,3,22
734,5,0V1A,7.1108,1,group4,1,3,22
735,5,0V1A,14.499,1,group4,1,3,22
736,5,0V1A,6.7283,1,group4,2,2,22
737,5,0V1A,2.1965,1,group4,2,2,22
738,5,0V1A,12.047,1,group4,2,2,22
739,5,0V1A,16.3780668918198,1,group4,2,2,22
740,5,0V1A,-2.6366,0,group4,2,3,22
741,5,0V1A,0.2679,1,group4,2,3,22
742,5,0V1A,-1.2166,0,group4,2,3,22
743,5,0V1A,-2.2619,0,group4,2,3,22
744,5,0V1A,7.8889,1,group4,3,3,22
745,5,0V1A,3.905,1,group4,3,3,22
746,5,0V1A,-1.6897,0,group4,3,3,22
747,5,0V1A,2.127,1,group4,3,3,22
748,5,0V1A,-5.7263,0,group4,3,2,22
749,5,0V1A,-6.6832,0,group4,3,2,22
750,5,0V1A,13.094,1,group4,3,2,22
751,5,0V1A,2.218,1,group4,3,2,22
752,5,0V1A,-4.9608,0,group4,4,2,22
753,5,0V1A,0.6507,1,group4,4,2,22
754,5,0V1A,1.1855,1,group4,4,2,22
755,5,0V1A,0.4973,1,group4,4,2,22
756,5,1V0A,-3.7069,0,group4,3,2,22
757,5,1V0A,-6.6939,0,group4,3,2,22
758,5,1V0A,-1.5944,0,group4,3,2,22
759,5,1V0A,-2.1215,0,group4,3,2,22
760,5,1V0A,2.0779,1,group4,1,3,22
761,5,1V0A,-11.161,0,group4,1,3,22
762,5,1V0A,-2.126,0,group4,1,3,22
763,5,1V0A,1.575,1,group4,1,3,22
764,5,1V0A,-2.8815,0,group4,2,2,22
765,5,1V0A,-2.9887,0,group4,2,2,22
766,5,1V0A,-2.0664,0,group4,2,2,22
767,5,1V0A,6.7684,1,group4,2,2,22
768,5,1V0A,-0.975,0,group4,2,3,22
769,5,1V0A,3.0539,1,group4,2,3,22
770,5,1V0A,2.2732,1,group4,2,3,22
771,5,1V0A,-1.1038,0,group4,2,3,22
772,5,1V0A,-4.0185,0,group4,3,3,22
773,5,1V0A,-3.9143,0,group4,3,3,22
774,5,1V0A,-2.6463,0,group4,3,3,22
775,5,1V0A,-5.1655,0,group4,3,3,22
776,5,1V0A,15.458,1,group4,3,2,22
777,5,1V0A,-12.238,0,group4,3,2,22
778,5,1V0A,-15.742,0,group4,3,2,22
779,5,1V0A,-1.1934,0,group4,3,2,22
780,5,1V0A,0.25,1,group4,4,2,22
781,5,1V0A,-0.25,0,group4,4,2,22
782,5,1V0A,0.25,1,group4,4,2,22
783,5,1V0A,-0.3636,0,group4,4,2,22
784,5,1V1A,-4.3009,0,group4,3,2,22
785,5,1V1A,-4.1689,0,group4,3,2,22
786,5,1V1A,-2.7565,0,group4,3,2,22
787,5,1V1A,-3.7052,0,group4,3,2,22
788,5,1V1A,1.7525,1,group4,1,3,22
789,5,1V1A,3.2551,1,group4,1,3,22
790,5,1V1A,-3.0472,0,group4,1,3,22
791,5,1V1A,-2.4509,0,group4,1,3,22
792,5,1V1A,-9.4774,0,group4,2,2,22
793,5,1V1A,6.7243,1,group4,2,2,22
794,5,1V1A,3.7014,1,group4,2,2,22
795,5,1V1A,-2.8002,0,group4,2,2,22
796,5,1V1A,-2.2289,0,group4,2,3,22
797,5,1V1A,2.3116,1,group4,2,3,22
798,5,1V1A,9.7175,1,group4,2,3,22
799,5,1V1A,-1.218,0,group4,2,3,22
800,5,1V1A,-3.5656,0,group4,3,3,22
801,5,1V1A,-6.1082,0,group4,3,3,22
802,5,1V1A,-1.9174,0,group4,3,3,22
803,5,1V1A,-16.3780668918198,0,group4,3,3,22
804,5,1V1A,-2.5294,0,group4,3,2,22
805,5,1V1A,13.859,1,group4,3,2,22
806,5,1V1A,-11.18,0,group4,3,2,22
807,5,1V1A,1.276,1,group4,3,2,22
808,5,1V1A,4.1293,1,group4,4,2,22
809,5,1V1A,-1.5889,0,group4,4,2,22
810,5,1V1A,-0.5359,0,group4,4,2,22
811,5,1V1A,-1.0632,0,group4,4,2,22
812,5,1Vne1A,-2.225,0,group4,3,2,22
813,5,1Vne1A,5.4065,1,group4,3,2,22
814,5,1Vne1A,-3.5914,0,group4,3,2,22
815,5,1Vne1A,14.054,1,group4,3,2,22
816,5,1Vne1A,-3.1256,0,group4,1,3,22
817,5,1Vne1A,14.904,1,group4,1,3,22
818,5,1Vne1A,1.12,1,group4,1,3,22
819,5,1Vne1A,-2.0969,0,group4,1,3,22
820,5,1Vne1A,1.7195,1,group4,2,2,22
821,5,1Vne1A,-1.7127,0,group4,2,2,22
822,5,1Vne1A,-1.2245,0,group4,2,2,22
823,5,1Vne1A,-6.4278,0,group4,2,2,22
824,5,1Vne1A,-2.9194,0,group4,2,3,22
825,5,1Vne1A,-1.634,0,group4,2,3,22
826,5,1Vne1A,-1.211,0,group4,2,3,22
827,5,1Vne1A,-2.2699,0,group4,2,3,22
828,5,1Vne1A,-2.0182,0,group4,3,3,22
829,5,1Vne1A,-3.6352,0,group4,3,3,22
830,5,1Vne1A,-6.215,0,group4,3,3,22
831,5,1Vne1A,-2.6328,0,group4,3,3,22
832,5,1Vne1A,-3.6074,0,group4,3,2,22
833,5,1Vne1A,6.6827,1,group4,3,2,22
834,5,1Vne1A,-1.3354,0,group4,3,2,22
835,5,1Vne1A,-1.3767,0,group4,3,2,22
836,5,1Vne1A,0.2504,1,group4,4,2,22
837,5,1Vne1A,-0.4614,0,group4,4,2,22
838,5,1Vne1A,0.25,1,group4,4,2,22
839,5,1Vne1A,-0.5709,0,group4,4,2,22
840,6,0V0A,-2.7704,0,group3,5,1,24
841,6,0V0A,-2.5997,1,group3,5,1,24
842,6,0V0A,-1.1779,1,group3,5,1,24
843,6,0V0A,-1.8134,0,group3,5,1,24
844,6,0V0A,1.2395,0,group3,5,1,24
845,6,0V0A,-1.1719,1,group3,5,1,24
846,6,0V0A,-1.1827,0,group3,5,1,24
847,6,0V0A,3.5455,0,group3,5,1,24
848,6,0V0A,1.8289,0,group3,5,1,24
849,6,0V0A,1.0334,1,group3,5,1,24
850,6,0V0A,-1.3427,0,group3,5,1,24
851,6,0V0A,-1.2783,1,group3,5,1,24
852,6,0V0A,-1.2805,1,group3,5,1,24
853,6,0V0A,-0.9635,0,group3,5,1,24
854,6,0V0A,1.3389,0,group3,5,1,24
855,6,0V0A,-1.6888,0,group3,5,1,24
856,6,0V0A,1.6058,1,group3,5,1,24
857,6,0V0A,1.3875,0,group3,5,1,24
858,6,0V0A,1.2652,0,group3,5,1,24
859,6,0V0A,2.4581,1,group3,5,1,24
860,6,0V0A,1.1036,0,group3,5,1,24
861,6,0V0A,0.5375,0,group3,5,1,24
862,6,0V0A,-1.3704,1,group3,5,1,24
863,6,0V0A,-1.6731,0,group3,5,1,24
864,6,0V0A,-3.61884988378236,0,group3,5,1,24
865,6,0V0A,2.9558,1,group3,5,1,24
866,6,0V0A,1.3569,0,group3,5,1,24
867,6,0V0A,-2.7156,0,group3,5,1,24
868,6,0V1A,-1.3536,0,group3,5,1,24
869,6,0V1A,-2.1134,0,group3,5,1,24
870,6,0V1A,1.1295,1,group3,5,1,24
871,6,0V1A,1.9568,1,group3,5,1,24
872,6,0V1A,1.093,1,group3,5,1,24
873,6,0V1A,-2.0796,0,group3,5,1,24
874,6,0V1A,2.6035,1,group3,5,1,24
875,6,0V1A,1.3549,1,group3,5,1,24
876,6,0V1A,1.267,1,group3,5,1,24
877,6,0V1A,1.1951,1,group3,5,1,24
878,6,0V1A,-1.3056,0,group3,5,1,24
879,6,0V1A,1.4467,1,group3,5,1,24
880,6,0V1A,-1.9786,0,group3,5,1,24
881,6,0V1A,3.0131,1,group3,5,1,24
882,6,0V1A,-2.3224,0,group3,5,1,24
883,6,0V1A,2.3526,1,group3,5,1,24
884,6,0V1A,-1.9469,0,group3,5,1,24
885,6,0V1A,1.6477,1,group3,5,1,24
886,6,0V1A,-1.327,0,group3,5,1,24
887,6,0V1A,-0.7509,0,group3,5,1,24
888,6,0V1A,-1.1699,0,group3,5,1,24
889,6,0V1A,1.1272,1,group3,5,1,24
890,6,0V1A,-1.8697,0,group3,5,1,24
891,6,0V1A,0.5792,1,group3,5,1,24
892,6,0V1A,-0.8401,0,group3,5,1,24
893,6,0V1A,-0.7292,0,group3,5,1,24
894,6,0V1A,-0.9422,0,group3,5,1,24
895,6,0V1A,1.6043,1,group3,5,1,24
896,6,1V0A,-2.7476,0,group3,5,1,24
897,6,1V0A,-3.555,0,group3,5,1,24
898,6,1V0A,-1.4432,0,group3,5,1,24
899,6,1V0A,-1.2243,0,group3,5,1,24
900,6,1V0A,-1.8299,0,group3,5,1,24
901,6,1V0A,1.755,1,group3,5,1,24
902,6,1V0A,2.0845,1,group3,5,1,24
903,6,1V0A,1.9959,1,group3,5,1,24
904,6,1V0A,2.5742,1,group3,5,1,24
905,6,1V0A,-2.105,0,group3,5,1,24
906,6,1V0A,-1.6459,0,group3,5,1,24
907,6,1V0A,-0.9232,0,group3,5,1,24
908,6,1V0A,-2.1845,0,group3,5,1,24
909,6,1V0A,-1.4624,0,group3,5,1,24
910,6,1V0A,-1.5709,0,group3,5,1,24
911,6,1V0A,-1.3955,0,group3,5,1,24
912,6,1V0A,-1.2841,0,group3,5,1,24
913,6,1V0A,-1.6984,0,group3,5,1,24
914,6,1V0A,-0.8735,0,group3,5,1,24
915,6,1V0A,-1.1304,0,group3,5,1,24
916,6,1V0A,2.1865,1,group3,5,1,24
917,6,1V0A,-1.5867,0,group3,5,1,24
918,6,1V0A,-1.0835,0,group3,5,1,24
919,6,1V0A,-0.7661,0,group3,5,1,24
920,6,1V0A,-1.3337,0,group3,5,1,24
921,6,1V0A,-1.6234,0,group3,5,1,24
922,6,1V0A,-1.0709,0,group3,5,1,24
923,6,1V0A,-1.3312,0,group3,5,1,24
924,6,1V1A,-2.953,0,group3,5,1,24
925,6,1V1A,-1.354,0,group3,5,1,24
926,6,1V1A,-1.4227,0,group3,5,1,24
927,6,1V1A,-0.9801,0,group3,5,1,24
928,6,1V1A,-2.6801,0,group3,5,1,24
929,6,1V1A,1.1201,1,group3,5,1,24
930,6,1V1A,1.195,1,group3,5,1,24
931,6,1V1A,2.6884,1,group3,5,1,24
932,6,1V1A,-1.3188,0,group3,5,1,24
933,6,1V1A,0.8263,1,group3,5,1,24
934,6,1V1A,-1.1996,0,group3,5,1,24
935,6,1V1A,2.2924,1,group3,5,1,24
936,6,1V1A,-2.6504,0,group3,5,1,24
937,6,1V1A,-1.7048,0,group3,5,1,24
938,6,1V1A,-1.2031,0,group3,5,1,24
939,6,1V1A,-1.8934,0,group3,5,1,24
940,6,1V1A,-0.903,0,group3,5,1,24
941,6,1V1A,-1.0341,0,group3,5,1,24
942,6,1V1A,-0.9799,0,group3,5,1,24
943,6,1V1A,-1.3893,0,group3,5,1,24
944,6,1V1A,-1.3386,0,group3,5,1,24
945,6,1V1A,-1.0536,0,group3,5,1,24
946,6,1V1A,1.3326,1,group3,5,1,24
947,6,1V1A,-0.9332,0,group3,5,1,24
948,6,1V1A,-1.3015,0,group3,5,1,24
949,6,1V1A,-2.3259,0,group3,5,1,24
950,6,1V1A,-1.3874,0,group3,5,1,24
951,6,1V1A,-0.9465,0,group3,5,1,24
952,6,1Vne1A,-3.2957,0,group3,5,1,24
953,6,1Vne1A,-2.0725,0,group3,5,1,24
954,6,1Vne1A,-1.648,0,group3,5,1,24
955,6,1Vne1A,-1.4099,0,group3,5,1,24
956,6,1Vne1A,-2.449,0,group3,5,1,24
957,6,1Vne1A,-1.5806,0,group3,5,1,24
958,6,1Vne1A,-1.0164,0,group3,5,1,24
959,6,1Vne1A,-2.0818,0,group3,5,1,24
960,6,1Vne1A,2.4287,1,group3,5,1,24
961,6,1Vne1A,-0.9752,0,group3,5,1,24
962,6,1Vne1A,1.6016,1,group3,5,1,24
963,6,1Vne1A,-0.9965,0,group3,5,1,24
964,6,1Vne1A,-1.2827,0,group3,5,1,24
965,6,1Vne1A,1.1594,1,group3,5,1,24
966,6,1Vne1A,1.6703,1,group3,5,1,24
967,6,1Vne1A,-2.9699,0,group3,5,1,24
968,6,1Vne1A,-2.7436,0,group3,5,1,24
969,6,1Vne1A,-1.8525,0,group3,5,1,24
970,6,1Vne1A,-1.5524,0,group3,5,1,24
971,6,1Vne1A,-1.2162,0,group3,5,1,24
972,6,1Vne1A,2.3539,1,group3,5,1,24
973,6,1Vne1A,-0.7428,0,group3,5,1,24
974,6,1Vne1A,1.3791,1,group3,5,1,24
975,6,1Vne1A,-0.6696,0,group3,5,1,24
976,6,1Vne1A,-2.0764,0,group3,5,1,24
977,6,1Vne1A,-0.876,0,group3,5,1,24
978,6,1Vne1A,-1.1907,0,group3,5,1,24
979,6,1Vne1A,-1.4099,0,group3,5,1,24
980,7,0V0A,-5.2137,0,group3,5,1,63
981,7,0V0A,2.9491,0,group3,5,1,63
982,7,0V0A,2.8332,1,group3,5,1,63
983,7,0V0A,-1.8707,0,group3,5,1,63
984,7,0V0A,6.08838461427351,1,group3,3,2,63
985,7,0V0A,-4.003,1,group3,3,2,63
986,7,0V0A,3.3686,0,group3,3,2,63
987,7,0V0A,1.7238,0,group3,3,2,63
988,7,0V0A,3.153,0,group3,4,1,63
989,7,0V0A,1.9435,1,group3,4,1,63
990,7,0V0A,-2.0785,0,group3,4,1,63
991,7,0V0A,-1.5337,0,group3,4,1,63
992,7,0V0A,-1.8571,0,group3,5,2,63
993,7,0V0A,-4.5648,1,group3,5,2,63
994,7,0V0A,2.2667,0,group3,5,2,63
995,7,0V0A,2.4008,0,group3,5,2,63
996,7,0V0A,-1.9197,0,group3,3,3,63
997,7,0V0A,-1.987,1,group3,3,3,63
998,7,0V0A,6.08838461427351,0,group3,3,3,63
999,7,0V0A,1.8388,1,group3,3,3,63
1000,7,0V0A,3.7591,1,group3,4,2,63
1001,7,0V0A,-3.1443,1,group3,4,2,63
1002,7,0V0A,-2.756,1,group3,4,2,63
1003,7,0V0A,3.1086,0,group3,4,2,63
1004,7,0V0A,-3.3184,1,group3,4,2,63
1005,7,0V0A,5.7011,1,group3,4,2,63
1006,7,0V0A,2.3389,1,group3,4,2,63
1007,7,0V0A,-2.1684,1,group3,4,2,63
1008,7,0V1A,3.8067,1,group3,5,1,63
1009,7,0V1A,-3.3524,0,group3,5,1,63
1010,7,0V1A,6.08838461427351,1,group3,5,1,63
1011,7,0V1A,-1.7606,0,group3,5,1,63
1012,7,0V1A,4.2744,1,group3,3,2,63
1013,7,0V1A,-2.7011,0,group3,3,2,63
1014,7,0V1A,4.605,1,group3,3,2,63
1015,7,0V1A,-2.8359,0,group3,3,2,63
1016,7,0V1A,2.6665,1,group3,4,1,63
1017,7,0V1A,-2.3408,0,group3,4,1,63
1018,7,0V1A,-1.8145,0,group3,4,1,63
1019,7,0V1A,2.8275,1,group3,4,1,63
1020,7,0V1A,-2.0395,0,group3,5,2,63
1021,7,0V1A,-3.0301,0,group3,5,2,63
1022,7,0V1A,3.1471,1,group3,5,2,63
1023,7,0V1A,-2.6046,0,group3,5,2,63
1024,7,0V1A,-2.518,0,group3,3,3,63
1025,7,0V1A,-1.6991,0,group3,3,3,63
1026,7,0V1A,-2.5054,0,group3,3,3,63
1027,7,0V1A,-2.9045,0,group3,3,3,63
1028,7,0V1A,-1.6483,0,group3,4,2,63
1029,7,0V1A,2.859,1,group3,4,2,63
1030,7,0V1A,-3.2849,0,group3,4,2,63
1031,7,0V1A,2.1533,1,group3,4,2,63
1032,7,0V1A,-1.9435,0,group3,4,2,63
1033,7,0V1A,3.3685,1,group3,4,2,63
1034,7,0V1A,2.6398,1,group3,4,2,63
1035,7,0V1A,-1.7864,0,group3,4,2,63
1036,7,1V0A,3.9039,1,group3,5,1,63
1037,7,1V0A,2.1634,1,group3,5,1,63
1038,7,1V0A,1.6712,1,group3,5,1,63
1039,7,1V0A,2.2237,1,group3,5,1,63
1040,7,1V0A,4.5914,1,group3,3,2,63
1041,7,1V0A,3.1361,1,group3,3,2,63
1042,7,1V0A,3.3322,1,group3,3,2,63
1043,7,1V0A,2.4823,1,group3,3,2,63
1044,7,1V0A,4.0005,1,group3,4,1,63
1045,7,1V0A,3.1269,1,group3,4,1,63
1046,7,1V0A,1.911,1,group3,4,1,63
1047,7,1V0A,1.9432,1,group3,4,1,63
1048,7,1V0A,3.4956,1,group3,5,2,63
1049,7,1V0A,1.6694,1,group3,5,2,63
1050,7,1V0A,2.1508,1,group3,5,2,63
1051,7,1V0A,2.6901,1,group3,5,2,63
1052,7,1V0A,2.5257,1,group3,3,3,63
1053,7,1V0A,2.354,1,group3,3,3,63
1054,7,1V0A,1.9222,1,group3,3,3,63
1055,7,1V0A,1.7505,1,group3,3,3,63
1056,7,1V0A,2.45,1,group3,4,2,63
1057,7,1V0A,2.6655,1,group3,4,2,63
1058,7,1V0A,2.575,1,group3,4,2,63
1059,7,1V0A,2.159,1,group3,4,2,63
1060,7,1V0A,-4.1356,0,group3,4,2,63
1061,7,1V0A,1.9561,1,group3,4,2,63
1062,7,1V0A,-2.3633,0,group3,4,2,63
1063,7,1V0A,1.8546,1,group3,4,2,63
1064,7,1V1A,4.6193,1,group3,5,1,63
1065,7,1V1A,-4.2,0,group3,5,1,63
1066,7,1V1A,-1.9205,0,group3,5,1,63
1067,7,1V1A,2.265,1,group3,5,1,63
1068,7,1V1A,3.8225,1,group3,3,2,63
1069,7,1V1A,-5.6654,0,group3,3,2,63
1070,7,1V1A,3.4578,1,group3,3,2,63
1071,7,1V1A,2.4109,1,group3,3,2,63
1072,7,1V1A,2.1204,1,group3,4,1,63
1073,7,1V1A,1.852,1,group3,4,1,63
1074,7,1V1A,2.0495,1,group3,4,1,63
1075,7,1V1A,-5.1035,0,group3,4,1,63
1076,7,1V1A,-2.8994,0,group3,5,2,63
1077,7,1V1A,1.4001,1,group3,5,2,63
1078,7,1V1A,2.3706,1,group3,5,2,63
1079,7,1V1A,-3.8656,0,group3,5,2,63
