,v_0V0A,v_0V1A,v_1V0A,v_1V1A,v_1Vne1A
1896,-0.009657141569359042,0.04217390306329778,-0.22255287191790807,-0.13935756938961,-0.1833922456826193
1897,-0.03629734322460977,0.030933516890763787,-0.21491266953752372,-0.1841973767482497,-0.19037799285949544
1898,-0.02251254406911882,0.0342433815877147,-0.14579260206670752,-0.16367121362131531,-0.15022548917778691
1899,0.028652517076199306,0.009985379074873053,-0.19537781019735984,-0.13263046964856154,-0.17050069169537363
1900,0.026758578589200048,-0.007485590925027269,-0.19188257847735465,-0.19035523548712616,-0.16908384788054345
1901,0.025688856306762098,0.026046436652433155,-0.1589466293409785,-0.14454544654367457,-0.15063130093289878
1902,0.016460856935656215,0.017563235201470552,-0.1287876153841769,-0.1531471411334814,-0.16686955794184025
1903,0.0014934838355671418,0.029290825010821572,-0.15419035248682264,-0.10128223438537064,-0.19208870932569072
1904,-0.010342673169412769,0.03482616755311287,-0.10999613992764548,-0.14472052717913952,-0.16901479159037341
1905,-0.020200250301130776,0.04904083376632548,-0.1886667171699025,-0.08860644259232861,-0.15639945601581626
1906,-0.021103907023561384,0.04494628040486397,-0.17635518423745966,-0.0999121808582379,-0.12431956617723926
1907,-0.007733481099699402,0.005005709838915706,-0.14746397968593783,-0.10414905348880826,-0.16461171771396074
1908,-0.037288453078696195,0.014327247320122487,-0.18518359148131422,-0.14142844407526506,-0.1570703630614958
1909,-0.0029698670408247717,-0.013535383668697422,-0.14157316510010975,-0.13178735803852973,-0.16114412743060796
1910,-0.021726964691229183,0.05465699979934373,-0.18137843677457954,-0.10767926394050843,-0.18211023063798434
1911,0.04540468201530759,0.01768842575054887,-0.19545179158534665,-0.1209448473714257,-0.19447046245897606
1912,-0.04044781377246304,0.022806960257247225,-0.16145139342461579,-0.15116829033471618,-0.2105075855559081
1913,-0.009398686919861302,-0.03312147249026296,-0.1576289610936398,-0.1521232957967543,-0.23344486736299166
1914,-0.029255809355065318,0.004838071999737005,-0.15972984116946454,-0.13210499322012625,-0.17917899998036227
1915,-0.007704772971130177,0.05399726784438444,-0.13028968708460523,-0.1518010103455908,-0.21189912873449096
1916,0.02666126537298834,0.03239551995660708,-0.14951105448543783,-0.1570635808776438,-0.1911074421708309
1917,0.003963951578391429,0.02663927682955159,-0.13580257445147453,-0.16338633019563167,-0.18829268495222495
1918,-0.012419367061670008,0.01763745243291318,-0.16821334779152486,-0.14569034880026288,-0.17155655201574208
1919,0.0003866769088674768,-0.015891097539820827,-0.14902755922800165,-0.1260148941444835,-0.15847757888952535
1920,-0.041233041939474836,0.039814740544416076,-0.08479065635168254,-0.13649332629286906,-0.17962563937059445
1921,-0.0426699057041376,0.014977554255954827,-0.1533373088755965,-0.08677407828421385,-0.19444472105819247
1922,-0.0027472257295413326,0.051632623640057586,-0.1490760742885631,-0.12365933486025045,-0.1732328994856316
1923,-0.018676406574306564,0.03371950984484881,-0.16434092091053792,-0.14144339629877772,-0.18600108923890882
1924,-0.060786798072240966,-0.027123833990971718,-0.1772398323055168,-0.1483909574024275,-0.16401678857028099
1925,-0.037552617734547614,0.002208599266761424,-0.16910370789694823,-0.1221724552188383,-0.1601537588400516
1926,-0.019081615605084697,-0.006924552168769711,-0.16654718105343125,-0.09852265209731222,-0.17668191270102795
1927,-0.03840545278396216,-0.03623761636669514,-0.14775386412716246,-0.1413246309625909,-0.15082367345977127
1928,0.011598231906651869,0.0013942409624643198,-0.17506818733747295,-0.13656188178176681,-0.17518818021620933
1929,0.03187669344471517,3.627282068996776e-05,-0.15259230909287277,-0.11662628674839023,-0.17007148200801891
1930,0.014412775047612394,-0.0012525738229901746,-0.1785131340135393,-0.13474102734891416,-0.15041986144214428
1931,-0.002687164030702165,0.020867929072097915,-0.1599599370167239,-0.12039740041523785,-0.14663487375342332
1932,-0.008544526206859448,0.01908783630387139,-0.15050104927378546,-0.10628650770116865,-0.15736814284617734
1933,-0.007606070632538705,0.02372315394096302,-0.1498313028944799,-0.1238855714763458,-0.14211697103135112
1934,-0.015540940182937737,0.046896973398158334,-0.14471586632665245,-0.10018901449374511,-0.16439001737634296
1935,-0.051419051362254845,0.0357705394136284,-0.1847629745696435,-0.16343657631099268,-0.18946390345360717
1936,-0.0034080865586975997,0.037514903628996704,-0.16073089709379904,-0.18288151919549742,-0.17578878627319602
1937,-0.031141528730592935,0.004031104264257862,-0.1556563756308575,-0.15525631150497415,-0.15860289457597287
1938,-0.024956715962093312,0.02159575393857198,-0.1350368618387137,-0.15154827019947137,-0.10118924096027015
1939,-0.014373649416246713,-0.0194010279220628,-0.1525952971195088,-0.13674179196837663,-0.14924787266412146
1940,0.04232175935935075,-0.015425142764600644,-0.11565775313547438,-0.10983552260205871,-0.1289611151017871
1941,0.025770284137331293,-0.0033337683707055418,-0.13778448107534508,-0.14962338192050487,-0.16318775351791504
1942,-0.015772550096674998,0.04238980826162976,-0.14933685317251053,-0.136744106771527,-0.17148828652060794
1943,-0.020025172714325936,0.02141416259178627,-0.17120845376167712,-0.14958093346246767,-0.20391282418608825
1944,-0.0005104468984515765,0.01895732277685321,-0.12232947449754747,-0.17699088400552254,-0.19902847597321677
1945,0.005444594813718886,-0.021321344398301866,-0.16053963304211782,-0.14247438853142236,-0.16108763799510709
1946,-0.002484065574848892,0.0084047819228347,-0.1327732856888162,-0.1694596518962193,-0.15946380997898188
1947,0.0006069581381485892,0.016891386670690314,-0.15918648445359754,-0.12741549720871043,-0.18107727782640032
1948,-0.03927596245227792,0.04195134533955781,-0.16195154953195376,-0.1053235727473465,-0.13726812964393073
1949,-0.011822529420156467,-0.011123682641311892,-0.1674131388478319,-0.08081624297412754,-0.12244428087485468
1950,0.00036706742975759973,-0.02549520730456495,-0.14841232921921232,-0.11922540123701031,-0.16580566307316363
1951,0.0045148931588337785,0.010038496338421209,-0.15967144003200584,-0.11298929118903421,-0.2068112637817223
1952,-0.049961195583557896,0.041395273079669136,-0.16768032569703295,-0.1453894454555645,-0.19248995873152064
1953,0.00513002064042907,0.00486731887526831,-0.1431407000076881,-0.14795633481209663,-0.15327536767603853
1954,0.009180987180761345,-0.013443342383209437,-0.1586279085691876,-0.15277122212022373,-0.1638954118801274
1955,0.02861482622014798,-0.03216526273393446,-0.1507534897488883,-0.12590613917627547,-0.1795470827372928
1956,0.0309139114499909,-0.005295118703679001,-0.16806729549513755,-0.11765217535007282,-0.16179592942836887
1957,0.004657376229345065,0.03302589249689974,-0.15118628520949862,-0.14731419254159184,-0.13637131938636907
1958,0.042855003358059675,0.04821439887401039,-0.19171817632320856,-0.1129471527932743,-0.18391059627071293
1959,-0.04032707857326208,0.03298580822815715,-0.1649131550609393,-0.17531783841299123,-0.17302754573129864
1960,0.019784616120764795,0.008799667490086219,-0.14418853251304237,-0.1457133010326963,-0.13661400785321384
1961,-0.022913629372069665,0.009358049496158035,-0.09123739962496102,-0.1467943516039684,-0.09658512649772827
1962,-0.03773171782800489,0.019486575457529708,-0.16046402583579855,-0.12742424795531052,-0.1779026737815696
1963,-0.0321142019020275,0.003553928069378296,-0.1638397968115965,-0.1401323654741691,-0.1602867780178806
1964,-0.01973090712411167,0.007651456834226227,-0.13975583513740822,-0.1753941548514646,-0.13374190219761847
1965,-0.011878752399690516,0.043095517813995225,-0.21217007032539076,-0.11042507690596787,-0.16191299146618585
1966,0.012409653964770666,0.025575868624130818,-0.18664499723048616,-0.17948159938247332,-0.1515811065330021
1967,-0.008463334085512815,0.004095341366302867,-0.12972424718273315,-0.15321884310335268,-0.15467482913127523
1968,-0.002934712355607253,0.02599981969362415,-0.17177420051888034,-0.0967452048797965,-0.1354369947565386
1969,-0.0052076096213372084,-0.012998918540862573,-0.1737295843176792,-0.12852937070927972,-0.17205482214655518
1970,0.010491902291310822,0.024396649726409477,-0.15112402323600424,-0.15899191084023928,-0.21765595497337706
1971,-0.005152668887338072,0.06416318871599809,-0.16111476809530237,-0.10501715294297119,-0.2102927943646297
1972,-0.015776144567645006,0.03105878402119422,-0.1277337327868391,-0.10940830654071525,-0.18689731452106417
1973,-0.013638143903526708,0.0008372320085901861,-0.12478333046953471,-0.13123284316978848,-0.1812056228434918
1974,-0.014493590564980077,-0.008069715782271192,-0.17187706302218497,-0.14957486670191858,-0.19493500410274126
1975,0.0022880183143211214,-0.02185663681632708,-0.20289657202856493,-0.14401042856791238,-0.1615128276076376
1976,-0.0030923216243159864,-0.022302820181876837,-0.1219675224722434,-0.1298239867097288,-0.17119827613455912
1977,-0.016896180279545307,0.007975550337650582,-0.19386168181064353,-0.10715272329874476,-0.15795484370879165
1978,-0.00505423720250958,-0.0014175103155143398,-0.18282739490698757,-0.11454973975726525,-0.13895856015390365
1979,-0.06584333538929671,-0.01770664970952278,-0.17065066783383595,-0.13161103237214367,-0.15433736338636728
1980,-0.06216771830152512,-0.027764147567826525,-0.12144465319970923,-0.11628928574718912,-0.1347650326546194
1981,-0.009206357351693908,0.021304404556445448,-0.16124711332736633,-0.12530579785605542,-0.1563436921553566
1982,0.0060298023190102495,0.009933467609241839,-0.1503523440698141,-0.14144869658909828,-0.1572363651393181
1983,-0.028000828127840216,-0.0010231074057857927,-0.1688389206043366,-0.14604937306597884,-0.1575076586886126
1984,-0.01809117035330841,0.04776249651519428,-0.19295685378362665,-0.17295114208831788,-0.18719653064811753
1985,-0.01693573185428989,0.020613189330424945,-0.14964798628342008,-0.15676292146752666,-0.15233055339161983
1986,-0.013085898805836913,0.03682410314162863,-0.1759000213339647,-0.18124948124525203,-0.14618341623598932
1987,-0.009103243683670928,0.012502040603086979,-0.1591233065165636,-0.17663147530887835,-0.13329754445292727
1988,-0.02564083032163409,0.033656673168857586,-0.13830763799185333,-0.1806527384466749,-0.1563562352918043
1989,-0.032530350310593904,-0.013452737177002181,-0.1430003189007861,-0.14206484467524164,-0.14331545143074625
1990,0.01624806613269858,0.005581886302581494,-0.17377483380652278,-0.1276947351589782,-0.12625318812517625
1991,0.018319981000847252,-0.019978330502361114,-0.16255944956946905,-0.1480483752172959,-0.14990688436147825
1992,0.021886620522637422,-0.002251276821190351,-0.12614563049658076,-0.1685265790541544,-0.15685573928677637
1993,0.019796198444904323,-0.044107635012005986,-0.13205850074093947,-0.10014713317347054,-0.14421036657272962
1994,-0.02134116383840625,-0.011513652459451955,-0.16611202701922867,-0.10634025187794814,-0.15967812026882916
1995,-0.007662345000030758,0.012818570059654002,-0.1535413014626218,-0.08760776871411244,-0.16129870647412434
1996,-0.013547173472009294,0.030311255026145012,-0.13577671604546007,-0.14235964193758532,-0.1735465202588468
1997,0.03407019536230298,0.03515207571326611,-0.12138752945581169,-0.13822584343757566,-0.17738408638499256
1998,-0.013910397838811435,0.014840518117674449,-0.11268968683712992,-0.16134168423774814,-0.18112546913408764
1999,-0.013842742097944697,0.029041808505287123,-0.1351552772197325,-0.11084322397809189,-0.1952264932927489
2000,-0.017266001666303602,0.016318606571163016,-0.1740624785861436,-0.12625085255668134,-0.1919933025640565
2001,0.0006743098465883113,0.04515776153784312,-0.1756073874881486,-0.14616370473200022,-0.16363004828375524
2002,-0.024772719491010682,0.039306677922700345,-0.14113283746475572,-0.0870160509179115,-0.18314858434978262
2003,0.00869229645895813,0.03558802285582233,-0.18604562334082045,-0.13284961194800127,-0.11639727800955843
2004,-0.04521693667371228,0.05317345075790331,-0.16295095213983435,-0.15495720585442044,-0.10895215350626611
2005,-0.041002082651759184,0.023769500224102815,-0.1593651094632359,-0.15766001749798367,-0.15314832821089722
2006,0.031358283825450944,0.04752368741243118,-0.16217245923818713,-0.18778975673839637,-0.18828000244391654
2007,-0.007393851100565079,0.06246760391104028,-0.218182775462808,-0.14502992435788983,-0.1769138044692705
2008,0.009801887396135004,0.012693948208816247,-0.1713239363102599,-0.12226019742802732,-0.17611307672222395
2009,-0.012795037823588746,0.003295430884285493,-0.16571013801989093,-0.13471066944701982,-0.19678137265715318
2010,-0.009317364753867482,-0.0013498697528253824,-0.1176974717311284,-0.1754514145057812,-0.1910337626198633
2011,-0.02296185969700381,0.039136817518910044,-0.09461846198295956,-0.16558168298792375,-0.1802180750919125
2012,-0.020187585509824205,-0.010460952990417775,-0.15000548494363564,-0.15115305101107124,-0.24309560515207923
2013,-0.013579664545619867,0.019904976592428625,-0.1510274898867646,-0.09998869486315407,-0.20022060266908548
2014,0.013562723507003136,-0.0357030713514207,-0.12832157790113666,-0.14522709306182907,-0.10890806077883561
2015,-0.004252412194661731,-0.009272851108424102,-0.14407104241847538,-0.15279939196560818,-0.16333797228310268
2016,0.011911135993137234,-0.031408027930241715,-0.16393266181689164,-0.11494080295371639,-0.1686653817961369
2017,-0.00771374791695187,-0.03789688445415933,-0.170751040575321,-0.07468095777137007,-0.18706975076976942
2018,0.02150275156258242,-0.020278303962450516,-0.16185594802248135,-0.16461981390757116,-0.21626600088411607
2019,-0.004614623312651637,0.026700188362423292,-0.13444584651801014,-0.15467681691331736,-0.18507161913137055
2020,-0.0195906019964661,-0.002731361179773696,-0.14212568240507284,-0.1478192937664199,-0.16276210255830886
2021,-0.03427230589756289,0.005045355332737717,-0.16701504974428372,-0.1017081183766087,-0.18728783004318011
2022,0.02418543098319871,-0.009129788810468413,-0.1561420279458564,-0.1306241584090513,-0.15840566611419307
2023,0.02232284690377374,0.011168566483547282,-0.17142917867700813,-0.14527915944043598,-0.17955492767749429
2024,-0.017707376589502895,0.02884922371449109,-0.1564678150357103,-0.1410559689495482,-0.21944119494933628
2025,-0.0010078570518944666,-0.008168511338080936,-0.1540227995627684,-0.10363777167579734,-0.17851048862384988
2026,-0.042240715272204375,0.023863767377811203,-0.15138101864826606,-0.15271482425883529,-0.11336537174887946
2027,0.008307350649886837,0.02277202723745088,-0.14203307182721264,-0.17114128872206189,-0.1617669218304596
2028,-0.05308356844069012,0.011341204913373603,-0.17017362714031345,-0.1415890244079265,-0.20022329430956304
2029,0.0036838983639307307,0.04870640075285564,-0.15929748467152116,-0.1503449521093227,-0.19435794995487712
2030,-0.04718392291949734,0.05265475739255778,-0.16806005728576703,-0.13188933532288302,-0.21658538340506112
2031,-0.06830505489208075,0.08655300935305216,-0.12338126293721238,-0.10862539871011484,-0.152234644145587
2032,-0.02367729539765058,0.0620185906637605,-0.16562861741972332,-0.10742418084454702,-0.16777958231588191
2033,0.011158068637040984,0.062481814205082156,-0.16872573842696797,-0.11293486239548484,-0.16039917307252993
2034,-0.01583485637332042,0.032474662093244226,-0.16968607790139828,-0.14820328981123124,-0.16716562884234623
2035,0.007591066912766719,0.04493765981397692,-0.1452094533653419,-0.11484314409183584,-0.17566556757812424
2036,-0.006262765713299175,0.03185129537429253,-0.1562191400206643,-0.15182221087644518,-0.19103670625792166
2037,-0.039503197450498184,0.007694298477438018,-0.15316353694001075,-0.0549956134824022,-0.1820532291926894
2038,-0.03002371733450992,0.008691220518447593,-0.16814735158161412,-0.10086853501288759,-0.17569161440269535
2039,-0.024895122066397338,-0.008776573935802173,-0.14705851370183642,-0.15603853462925585,-0.18606088319735292
2040,-0.014478662938470471,0.05990023419851537,-0.14959347009433485,-0.1388773164214731,-0.19759260708513635
2041,0.03271008526536381,-0.04182361366334981,-0.12417443934969896,-0.12858980091212427,-0.19872703902769007
2042,-0.022002625974112424,0.005200697295629823,-0.11370926640763664,-0.11961562740883673,-0.16312799176712933
2043,0.02457725833744092,-0.019465651689011834,-0.143197247466571,-0.13874496156484342,-0.12835393352258462
2044,0.008868135493112895,0.01095687500220503,-0.14603484460202526,-0.16611164591109884,-0.1884807479857225
2045,-0.03908703309876954,0.0692830238267436,-0.14428630734722708,-0.18591750352169187,-0.1645420385832231
2046,0.024714165644361994,0.05817081679404523,-0.15743516649720402,-0.11138882748922417,-0.15520307492718427
2047,-0.01954036551316371,-0.0035216887213494735,-0.14855373868108948,-0.1407850535712081,-0.18459688665233343
2048,-0.0316970566432614,0.01343842796297878,-0.1360752740112105,-0.1497213764493821,-0.18403363851028554
2049,-0.005101218338466964,0.0649855872484332,-0.1650598382273824,-0.12102037585140651,-0.1806811658991935
2050,-0.012247088501238297,0.023309855722016777,-0.13035355714600066,-0.10530621250253103,-0.20088208344118602
2051,-0.008347870238118347,0.0452000950788386,-0.1951815578846993,-0.11799601900025672,-0.17325624781537396
2052,-0.011715119765368048,0.014886497922846116,-0.17680482512657492,-0.11688380071655075,-0.22127963176605525
2053,0.0032041726053863707,0.026649166745837876,-0.18186558026899055,-0.11783593036489816,-0.15516468303285147
2054,-0.040019734591459945,0.05649545705374125,-0.1335941320824915,-0.1696513016107248,-0.16449836010915103
2055,-0.031584078585560095,0.019646318435323867,-0.1595757003033613,-0.12306332035236332,-0.20084796264744126
2056,0.02416107055951573,0.034947513044220065,-0.14666263834016482,-0.1323763933615234,-0.14755719214559498
2057,0.0183644029902875,0.03652605567198836,-0.11148251693261896,-0.11342358533482398,-0.15082482175356532
2058,-0.018640463689342527,0.016973218110654227,-0.14290496797261176,-0.13969315978008245,-0.2066296724688678
2059,0.027484716627692748,0.03491819050137419,-0.12234120811692271,-0.1544074082368338,-0.1954327607510842
2060,0.007435971981811271,0.028434958112800578,-0.16881347373738823,-0.12991350957695982,-0.19190640606983608
2061,-0.01990115333517876,-0.011357134026496827,-0.15257343886576827,-0.122857480205237,-0.18482208904195543
2062,-0.024163339768785076,0.03720879901837462,-0.16936281514568868,-0.13700851877752143,-0.21093343443260226
2063,0.01549758931757167,-0.019347572008682114,-0.1393238208940468,-0.16246097456945946,-0.1977717486529665
2064,0.0018291413980763263,0.03351773127052907,-0.11418205991551358,-0.13049817708660202,-0.15874692813279817
2065,-0.007256214450448566,0.039312231307489356,-0.11259102888056746,-0.12644614288381717,-0.16599837158987454
2066,-0.03280388930987839,-0.022521561734316898,-0.13138821854459118,-0.16765190501331317,-0.20254498036042673
2067,-0.00782759094737083,0.0035934644301388375,-0.17055096924783567,-0.18376362770536914,-0.1723963610358404
2068,0.014798532203991663,0.032331659943783495,-0.1725003662455459,-0.11081480379491268,-0.16354491784441547
2069,-0.0035862326448918716,0.03554560386971199,-0.1602144999952839,-0.10845486143662417,-0.17047497720152954
2070,0.034026945204021435,0.0340356539966814,-0.12884988952645401,-0.1219645907698593,-0.15013463874264701
2071,0.0033467163406421235,0.019745327363119385,-0.14930698989393676,-0.14310454031366693,-0.18177826908339761
2072,-0.021803432447384523,0.041368264575647254,-0.18552585550203501,-0.11561870787762209,-0.16428410634720098
2073,-0.0295685388542899,0.028146290985239138,-0.14362235036204857,-0.1297334451342109,-0.19367047062402157
2074,-0.01648822105050075,0.025385850235041234,-0.2122170582772631,-0.170644108333598,-0.18975288322025258
2075,-0.04560608875328377,0.03220159008047428,-0.17910857530549085,-0.1605315342158379,-0.18343839277093243
2076,-0.03796554128570557,0.03498236149210846,-0.14523643556387306,-0.13026552248111442,-0.2213117560935415
2077,0.0022082274706118725,0.05517504536324862,-0.16064533675399842,-0.17000745168337458,-0.1741954548752708
2078,-0.0024928257468718393,0.026426185813216197,-0.17456755976148622,-0.13746653193046185,-0.17950670627408158
2079,0.03307593739183218,-0.0011736232187186668,-0.22067141052132752,-0.18483175996258194,-0.1607904701920195
2080,0.01259221084405857,0.03880713409303984,-0.20500695585610101,-0.09794980466988701,-0.16788785428621794
2081,0.005691598064512019,0.04188852860109523,-0.16696462186071892,-0.09825229412057687,-0.15091205479306963
2082,-0.016709809392486924,0.01492180739503043,-0.15787533829047523,-0.13982248836076244,-0.11984317228589339
2083,0.020580001391508847,0.022776172889130353,-0.17586928623520387,-0.1126402836020527,-0.16601468985043738
2084,-0.023838249878977865,0.023628868365283377,-0.11284409295840728,-0.1481434544386278,-0.1745863509691497
2085,-0.011778746305806151,-0.014797003535139481,-0.12606907098671155,-0.14755292158139932,-0.17409146170383089
2086,0.0029024060358674103,0.024710888179796383,-0.16914248598608275,-0.11967335284192163,-0.2001714792781091
2087,-0.014588197799146212,-0.0037849734830129635,-0.17945366689879003,-0.16913952385762535,-0.16845242258502435
2088,0.012679855927932337,0.013039873947213818,-0.19819839711531406,-0.14370246444556417,-0.16030046176175783
2089,0.02134305908495527,-0.014166330150872881,-0.178764412384295,-0.17651409387466618,-0.15903158056279054
2090,-0.014635507845160937,-0.011049055278143588,-0.15953609646606706,-0.13054453716449593,-0.15134297855104714
2091,-0.020410529801041875,0.0034741407511149425,-0.10166846943001176,-0.12634354424765,-0.15995415625322548
2092,-0.015532041934304484,0.0017308555006663104,-0.18273720630791052,-0.13411813570241427,-0.192159410489011
2093,-0.040808085256478305,0.02280878154894004,-0.15494733187629436,-0.1687795176866611,-0.16417555545026766
2094,0.016258962670100328,0.008065130325629636,-0.15057008370100636,-0.1320646103856154,-0.14231703247025237
2095,0.005767747757066648,0.01292058298770987,-0.1406467826863808,-0.1323060228803729,-0.13632876768053434
2096,0.007164978538120951,0.02279822963080988,-0.15947525426221942,-0.13054570329718537,-0.23353930331054756
2097,-0.04782482088933724,-0.0029790305029041703,-0.14437319156523487,-0.13215089676785588,-0.20453825056349628
2098,-0.023956167690419666,0.03004839532070117,-0.1439822365064356,-0.12829763273524164,-0.20586351367699243
2099,-0.019338228189036716,0.0005208540869441683,-0.17127852445811936,-0.1871306438455395,-0.20573515433885084
2100,0.005504340227038022,0.0004909219778443229,-0.17242426729591337,-0.1354736417048522,-0.19506567342173453
2101,-0.0006538625439231269,0.04121777543473795,-0.15913865359217305,-0.11197137143428368,-0.21034081781724517
2102,0.017393564212674052,-0.005948775017473753,-0.1744521163255325,-0.13487058954443587,-0.21280459252428222
2103,-0.003154289650130492,-0.006828614667497171,-0.15256580884797252,-0.09596386721580152,-0.14816794953833115
2104,-0.025433819270101844,0.04079989671163581,-0.1663437068603419,-0.0725662933644059,-0.13590478294108366
2105,0.019861558616965837,0.016459493747402184,-0.1901514225311189,-0.13140306693210027,-0.17844150788576524
2106,0.013687522714797172,-0.01910208041866205,-0.17500644252866066,-0.12990969750115589,-0.1600455289913174
2107,0.037892042652738836,0.011761523966535438,-0.16876398482950894,-0.11207836214115022,-0.11890822066010401
2108,0.01807488491626288,0.0022623307677013503,-0.15368876171127188,-0.1733939365079552,-0.17540720331816886
2109,0.002544419404734503,0.02718431720211386,-0.17503988248800806,-0.16846632611362403,-0.17142258586908268
2110,0.02262562581656224,0.039066833253397396,-0.17617016438221186,-0.18800501982628062,-0.2296149089667321
2111,0.024611791701861355,0.007272930803437418,-0.12625729452761142,-0.1831256396399622,-0.18663692695280396
2112,0.03985263086496698,0.057732962783750806,-0.12681031313517488,-0.10728094761760337,-0.18088490631758578
2113,0.0323608905854775,0.03826732962430687,-0.10330642496065534,-0.1160422149718474,-0.15581006748494813
2114,-0.008375288502650919,0.012794614873677043,-0.12525022148084014,-0.07300473060135616,-0.1539544816770643
2115,-0.001845018342648156,0.022979329733783173,-0.19058621214441937,-0.12207231585881013,-0.13198685580674127
2116,0.028653865022283797,0.03368223110568262,-0.1698225452330253,-0.14889615140549048,-0.12389912572561963
2117,0.024719793074806696,-0.0016012177609624548,-0.15319671346318595,-0.13073837984722897,-0.11839317254010384
2118,0.015489331116088766,0.0016490162195268165,-0.19145400814222224,-0.15166989126558528,-0.18194543804869326
2119,-0.016933919466963755,0.013895506420300192,-0.19060500140732867,-0.0921837759041241,-0.2015386991726664
2120,-0.004818513836875459,0.020579727838709202,-0.16197560733451216,-0.10760039528396084,-0.17262548529271454
2121,0.036718684925032254,0.04038677107030488,-0.1534202360650714,-0.15973781340613233,-0.14295958064439318
2122,-0.028175895445271673,0.058955881235624716,-0.10840622442558022,-0.11128871225335077,-0.18255851011112906
2123,0.014434884332109188,0.05488860263878575,-0.14592056232805284,-0.14434180180757739,-0.1863647073081821
2124,-0.03681145107096755,-0.0014724317125843758,-0.19057718598591225,-0.1464393582007007,-0.1603685229099112
2125,-0.041442941279456455,-0.029173410015818187,-0.16031210933407633,-0.1582578704955156,-0.15862360728392227
2126,-0.025988322553660518,-0.015851366174923793,-0.15342753210171403,-0.11708558168285257,-0.1636175776180728
2127,0.012393994187445617,0.01848579994697041,-0.17029609513821514,-0.1391674167546758,-0.16857178831766778
2128,-0.032420941304103244,0.06287667730207668,-0.18628183927359612,-0.1231258691245411,-0.17063695373496607
2129,-0.00958114047910823,0.03422695044500511,-0.14574410686654568,-0.17093534927521448,-0.1990525536624708
2130,0.0002462839158280921,0.040841672744593556,-0.15914830304647648,-0.14248499451436492,-0.16720842498479122
2131,-0.03101668666754202,0.02592788456168852,-0.15447414931487888,-0.1513512108333857,-0.18124883706619097
2132,-0.0044506929654113524,0.043201735241850496,-0.16146946541900192,-0.17361537509297437,-0.17107873891145456
2133,-0.03786309657124049,0.040707289940670716,-0.17951275957906854,-0.14049298805749164,-0.16750265227914132
2134,-0.04427811478868778,0.026297607286783313,-0.19379714669524087,-0.11635655959679908,-0.17163361348700673
2135,0.0065236290797362345,-0.007574328225898479,-0.21730905371768694,-0.1120325329401149,-0.17230329451612586
2136,0.020177896583790933,0.011269033932776756,-0.1862905805819809,-0.1481467888428311,-0.20365054369739066
2137,-0.009458603992842957,0.0018319339634283553,-0.15035427564426573,-0.16572753097392962,-0.1697207389597386
2138,-0.012328060372060289,-0.0004727016124676641,-0.1850975696505023,-0.14383583431011407,-0.2056793995737322
2139,0.0012748719122555562,0.01859721774877804,-0.13732796209559134,-0.12229770597813328,-0.1451780823294064
2140,-0.023724490543226586,-0.009990288862316118,-0.15010680674085242,-0.09226851681027678,-0.17034486016298608
2141,-0.005226200247249275,0.06997435292334367,-0.1964280703638983,-0.15044919317189925,-0.14740315468433504
2142,0.019480891419815266,0.02455531650923144,-0.16800477684669024,-0.13935995109231056,-0.1525857587351855
2143,0.04296579319815736,0.043382258146052864,-0.17060198390934297,-0.1358235600921373,-0.15682035819856424
2144,-0.01409447925015137,0.04956774277503903,-0.17057615632838538,-0.09449560410705998,-0.19459081813823437
2145,-0.02390007857742119,-0.015658140545587708,-0.17836511441047034,-0.13286604300422994,-0.18303860178635786
2146,-0.050474806922761045,0.04860166739892368,-0.14545797764573992,-0.13694812289765673,-0.18694675488818863
2147,-0.03018839534690325,0.010162045889412767,-0.15747865896600538,-0.1428492693654955,-0.16216704882948313
2148,-0.02933588226266215,-0.028134279530668264,-0.19003848076572608,-0.14385126083179806,-0.21545306496461097
2149,-0.043716436859933316,-0.019070803155668194,-0.16572579230224585,-0.16769675496555003,-0.17146178396207146
2150,-0.02046685447978673,0.005842872495285088,-0.18222181520935635,-0.1592284165697274,-0.20278980023397378
2151,0.003996601295713342,-1.7241760128691117e-05,-0.1672447345287907,-0.1688121197409746,-0.1851439383579856
2152,-0.0213278628778368,0.01277936433427223,-0.1727470470449647,-0.14209116741647607,-0.17019142086144304
2153,0.00546886248177195,-0.03632267049365102,-0.16470763365896882,-0.13462664955022313,-0.17956792468507557
2154,-0.03910701171639456,-0.002938145256991055,-0.13733044249175938,-0.1394904140033371,-0.18140332579797444
2155,-0.015348759012209775,-0.00585907409720628,-0.1437466557236906,-0.19440719626882563,-0.17915359249171425
2156,0.038644154651266194,0.014078935721471168,-0.13819807579819518,-0.15054159928218278,-0.14920975589367885
2157,-0.021100023114139957,-0.0036264951265016186,-0.1667220836857706,-0.09611830210837553,-0.15261432684108955
2158,0.002415735535727777,-0.0064949724419192355,-0.13508620554479095,-0.14620334998304993,-0.1770068717712617
2159,-0.046578854611255036,0.01591552925182527,-0.13503173547973343,-0.08953698242818237,-0.16974295312395163
2160,-0.010967868249760865,0.03417111406022286,-0.14118603348108769,-0.152166973502295,-0.1370795832246695
2161,-0.008494040490531787,0.004138007794649352,-0.1468546629182037,-0.1682924853716047,-0.14139825681961316
2162,-0.006215605565677341,0.011192601529299111,-0.17012281546292923,-0.14156712369034943,-0.15737653963150489
2163,-0.028444225054032435,-0.02085041020781697,-0.1500425492603532,-0.13949762935986082,-0.17854722721588104
